species_count	selected_species_dirs	selected_species_names	gene_name	anatomical_entity	gene_tissue_label	gene_class	canonical_label	gene_number	anatomical_entity_letter	plot_label	selected_values_csv	n_species	mean_score	std_score	min_score	max_score	range_score	error_bar_low	error_bar_high	plot_order
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A1	lung	MACROH2A1:lung	variant	MACROH2A1:HGNC:4740	8	L	8:L	97.953182,88.857143,95.572500,94.007500	4	94.09758116883117	3.8518978110968485	88.85714285714286	97.9531818181818	9.096038961038943	90.24568335773432	97.94947897992802	150
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A1	lymph node	MACROH2A1:lymph node	variant	MACROH2A1:HGNC:4740	8	M	8:M	97.606667,90.245000,92.770000,96.530000	4	94.28791666666666	3.400504149714018	90.245	97.60666666666668	7.361666666666679	90.88741251695264	97.68842081638068	151
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A1	metanephros cortex	MACROH2A1:metanephros cortex	variant	MACROH2A1:HGNC:4740	8	N	8:N	96.605000,93.370000,94.110000,92.245000	4	94.08250000000001	1.8482266275180286	92.245	96.605	4.359999999999999	92.23427337248198	95.93072662751804	152
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A1	ovary	MACROH2A1:ovary	variant	MACROH2A1:HGNC:4740	8	O	8:O	97.181818,88.880000,94.950000,95.193333	4	94.05128787878787	3.5895398776886505	88.88	97.1818181818182	8.301818181818206	90.46174800109922	97.64082775647653	153
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A1	pituitary gland	MACROH2A1:pituitary gland	variant	MACROH2A1:HGNC:4740	8	P	8:P	97.828571,93.353333,97.650000,93.115000	4	95.48672619047619	2.6038716622022586	93.115	97.82857142857142	4.713571428571427	92.88285452827394	98.09059785267844	154
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A1	prefrontal cortex	MACROH2A1:prefrontal cortex	variant	MACROH2A1:HGNC:4740	8	Q	8:Q	96.130000,86.410000,93.900000,95.180000	4	92.905	4.4253549763455915	86.41	96.13	9.719999999999999	88.47964502365441	97.33035497634559	155
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A1	skeletal muscle tissue	MACROH2A1:skeletal muscle tissue	variant	MACROH2A1:HGNC:4740	8	R	8:R	94.380588,89.985000,88.495000,90.595000	4	90.86389705882354	2.5048989184011328	88.495	94.38058823529413	5.885588235294122	88.3589981404224	93.36879597722468	156
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A1	spleen	MACROH2A1:spleen	variant	MACROH2A1:HGNC:4740	8	S	8:S	97.690000,90.380000,94.783333,95.621429	4	94.61869047619048	3.078529416352385	90.38	97.69	7.310000000000002	91.5401610598381	97.69721989254286	157
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A1	testis	MACROH2A1:testis	variant	MACROH2A1:HGNC:4740	8	T	8:T	94.397692,72.018333,88.313000,83.940000	4	84.66725641025641	9.46039086522402	72.01833333333333	94.39769230769232	22.379358974358993	75.2068655450324	94.12764727548043	158
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A2	adipose tissue	MACROH2A2:adipose tissue	variant	MACROH2A2:HGNC:14453	9	A	9:A	71.828462,62.291667,73.390000,60.435000	4	66.98628205128205	6.567927523902602	60.435	73.39	12.954999999999998	60.41835452737944	73.55420957518464	159
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A2	adult mammalian kidney	MACROH2A2:adult mammalian kidney	variant	MACROH2A2:HGNC:14453	9	B	9:B	83.384167,49.720000,80.086667,58.323333	4	67.87854166666666	16.436720723324775	49.72	83.38416666666667	33.664166666666674	51.44182094334189	84.31526238999143	160
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A2	blood	MACROH2A2:blood	variant	MACROH2A2:HGNC:14453	9	C	9:C	70.858800,49.920000,0.000000,0.000000	4	30.1947	35.89845077938601	0.0	70.8588	70.8588	0.0	66.09315077938601	161
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A2	cerebellum	MACROH2A2:cerebellum	variant	MACROH2A2:HGNC:14453	9	D	9:D	88.379286,74.180000,82.522500,77.073333	4	80.53877976190475	6.267697040701571	74.18	88.37928571428571	14.199285714285708	74.27108272120317	86.80647680260633	162
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A2	cerebral cortex	MACROH2A2:cerebral cortex	variant	MACROH2A2:HGNC:14453	9	E	9:E	84.423333,71.295000,61.050000,70.550000	4	71.82958333333333	9.604253723394303	61.05	84.42333333333333	23.373333333333335	62.22532960993903	81.43383705672764	163
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A2	colon	MACROH2A2:colon	variant	MACROH2A2:HGNC:14453	9	F	9:F	82.135000,55.640000,56.510000,0.000000	4	48.571250000000006	34.63467731792324	0.0	82.135	82.135	13.936572682076765	83.20592731792325	164
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A2	frontal cortex	MACROH2A2:frontal cortex	variant	MACROH2A2:HGNC:14453	9	G	9:G	81.826316,68.276667,64.700000,61.730000	4	69.13324561403508	8.875236527698378	61.73	81.82631578947368	20.096315789473685	60.2580090863367	78.00848214173345	165
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A2	heart	MACROH2A2:heart	variant	MACROH2A2:HGNC:14453	9	H	9:H	84.951333,62.845000,81.186667,72.931667	4	75.47866666666667	9.80492087716201	62.845	84.95133333333334	22.10633333333334	65.67374578950466	85.28358754382867	166
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A2	hypothalamus	MACROH2A2:hypothalamus	variant	MACROH2A2:HGNC:14453	9	I	9:I	81.582000,63.410000,65.640000,70.635000	4	70.31675	8.094902238446124	63.41	81.58200000000001	18.17200000000001	62.221847761553875	78.41165223844612	167
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A2	kidney	MACROH2A2:kidney	variant	MACROH2A2:HGNC:14453	9	J	9:J	87.330000,50.040000,66.790000,64.160000	4	67.08	15.373511852100243	50.04	87.33	37.29	51.706488147899755	82.45351185210023	168
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A2	liver	MACROH2A2:liver	variant	MACROH2A2:HGNC:14453	9	K	9:K	82.710000,47.188000,45.950000,52.740000	4	57.147000000000006	17.295886871353744	45.95	82.71000000000001	36.760000000000005	39.85111312864626	74.44288687135375	169
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A2	lung	MACROH2A2:lung	variant	MACROH2A2:HGNC:14453	9	L	9:L	79.487500,49.988571,81.590000,51.870000	4	65.73401785714285	17.13379229424204	49.98857142857143	81.59	31.60142857142857	48.6002255629008	82.86781015138489	170
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A2	lymph node	MACROH2A2:lymph node	variant	MACROH2A2:HGNC:14453	9	M	9:M	80.631667,51.940000,52.700000,0.000000	4	46.31791666666666	33.6408563708047	0.0	80.63166666666666	80.63166666666666	12.677060295861963	79.95877303747136	171
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A2	metanephros cortex	MACROH2A2:metanephros cortex	variant	MACROH2A2:HGNC:14453	9	N	9:N	83.965000,55.410000,54.680000,0.000000	4	48.51375	35.099648472836115	0.0	83.965	83.965	13.414101527163886	83.61339847283611	172
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A2	ovary	MACROH2A2:ovary	variant	MACROH2A2:HGNC:14453	9	O	9:O	81.773636,82.162500,54.440000,61.070000	4	69.86153409090909	14.2399289352302	54.44	82.1625	27.722499999999997	55.62160515567889	84.10146302613929	173
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A2	pituitary gland	MACROH2A2:pituitary gland	variant	MACROH2A2:HGNC:14453	9	P	9:P	86.280769,79.951667,65.380000,77.555000	4	77.29185897435897	8.752841671561079	65.38000000000001	86.28076923076924	20.900769230769228	68.5390173027979	86.04470064592005	174
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A2	prefrontal cortex	MACROH2A2:prefrontal cortex	variant	MACROH2A2:HGNC:14453	9	Q	9:Q	82.552500,65.470000,59.640000,64.080000	4	67.935625	10.056765213650962	59.64	82.55250000000001	22.91250000000001	57.87885978634904	77.99239021365096	175
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A2	skeletal muscle tissue	MACROH2A2:skeletal muscle tissue	variant	MACROH2A2:HGNC:14453	9	R	9:R	81.981250,72.480000,51.025000,53.690000	4	64.7940625	14.914873287503708	51.025	81.98125	30.956250000000004	49.879189212496286	79.7089357875037	176
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A2	spleen	MACROH2A2:spleen	variant	MACROH2A2:HGNC:14453	9	S	9:S	71.566667,50.048000,46.216667,52.495000	4	55.081583333333334	11.289701716280751	46.21666666666667	71.56666666666666	25.349999999999994	43.79188161705258	66.37128504961409	177
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A2	testis	MACROH2A2:testis	variant	MACROH2A2:HGNC:14453	9	T	9:T	79.302308,59.833333,78.120000,55.303333	4	68.13974358974359	12.355541738790585	55.303333333333335	79.30230769230769	23.99897435897436	55.784201850953	80.49528532853418	178
