HGNC Symbol,Transcript stable ID,RefSeq mRNA ID,RefSeq peptide ID,Protein length,canonical_isoform
H2AZ2,ENST00000381124,NM_201516,NP_958924,66,
H2AZ2,ENST00000521529,,,40,
H2AZ2,ENST00000446531,,,122,
MACROH2A1,ENST00000511689,NM_138610,NP_613258,372,
MACROH2A1,ENST00000304332,NM_001040158,NP_001035248,371,
MACROH2A1,ENST00000312469,NM_138609,NP_613075,369,
MACROH2A1,ENST00000423969,,,200,
MACROH2A2,ENST00000373255,NM_018649,NP_061119,372,
MACROH2A2,ENST00000455786,,,242,
H2AB1,ENST00000620016,NM_001017990,NP_001017990,115,
H2AB2,ENST00000354514,NM_001017991,NP_001017991,115,
H2AB3,ENST00000615853,NM_080720,NP_542451,115,
H2AP,ENST00000341016,NM_012274,NP_036406,117,
H2BC1,ENST00000274764,NM_170610,NP_733759,127,
H2BC3,ENST00000615966,NM_021062,NP_066406,126,canonical_H2B_isoform_8
H2BC4,ENST00000396984,NM_003526,NP_003517,126,canonical_H2B_isoform_1
H2BC5,ENST00000377777,NM_021063,NP_066407,126,canonical_H2B_isoform_11
H2BC6,ENST00000614097,NM_003523,NP_003514,126,canonical_H2B_isoform_1
H2BC7,ENST00000356530,NM_003522,NP_003513,126,canonical_H2B_isoform_1
H2BC8,ENST00000377733,NM_003525,NP_003516,126,canonical_H2B_isoform_1
H2BC9,ENST00000619466,NM_003524,NP_003515,126,canonical_H2B_isoform_2
H2BC10,ENST00000541790,NM_003518,NP_003509,126,canonical_H2B_isoform_1
H2BC11,ENST00000606923,,,21,canonical_H2B_isoform_4
H2BC11,ENST00000606923,,,21,canonical_H2B_isoform_9
H2BC11,ENST00000339812,NM_021058,NP_066402,126,canonical_H2B_isoform_4
H2BC11,ENST00000339812,NM_021058,NP_066402,126,canonical_H2B_isoform_9
H2BC12,ENST00000356950,NM_080593,NP_001299582,126,canonical_H2B_isoform_12
H2BC13,ENST00000377401,NM_003519,NP_003510,126,canonical_H2B_isoform_7
H2BC14,ENST00000621112,NM_003521,NP_003512,126,canonical_H2B_isoform_5
H2BC15,ENST00000612898,NM_003520,NP_003511,126,canonical_H2B_isoform_10
H2BC15,ENST00000612898,NM_003520,NP_003511,126,canonical_H2B_isoform_14
H2BC15,ENST00000606613,,,166,canonical_H2B_isoform_10
H2BC15,ENST00000606613,,,166,canonical_H2B_isoform_14
H2BC17,ENST00000616182,NM_003527,NP_003518,126,canonical_H2B_isoform_15
H2BC18,ENST00000369167,NM_001024599,NP_001019770,126,canonical_H2B_isoform_6
H2BC18,ENST00000369167,NM_001024599,NP_001019770,126,canonical_H2B_isoform_6
H2BC18,ENST00000545683,NM_001161334,NP_001154806,134,canonical_H2B_isoform_13
H2BC18,ENST00000545683,NM_001161334,NP_001154806,134,canonical_H2B_isoform_13
H2BC21,ENST00000369155,NM_003528,NP_003519,126,
H2BS1,ENST00000599962,NM_017445,NP_059141,126,
H2BU1,ENST00000620438,NM_175055,NP_778225,126,canonical_H2B_isoform_3
H2BW1,ENST00000217926,NM_001002916,NP_001002916,175,
H2BW2,ENST00000355016,NM_001164416,NP_001157888,154,
H2BW2,ENST00000417637,,,52,
H2BE1,ENST00000644661,NM_001369125,NP_001356054,122,
H3C1,ENST00000613854,NM_003529,NP_003520,136,canonical_H3_isoform_1
H3C2,ENST00000621411,NM_003537,NP_003528,136,canonical_H3_isoform_1
H3C3,ENST00000612966,NM_003531,NP_003522,136,canonical_H3_isoform_1
H3C4,ENST00000356476,NM_003530,NP_003521,136,canonical_H3_isoform_1
H3C6,ENST00000614911,NM_003532,NP_003523,136,canonical_H3_isoform_1
H3C7,ENST00000618052,NM_021018,NP_066298,136,canonical_H3_isoform_1
H3C8,ENST00000614378,NM_003534,NP_003525,136,canonical_H3_isoform_1
H3C10,ENST00000369163,NM_003536,NP_003527,136,canonical_H3_isoform_1
H3C11,ENST00000616365,NM_003533,NP_003524,136,canonical_H3_isoform_1
H3C12,ENST00000359303,NM_003535,NP_003526,136,canonical_H3_isoform_1
H3C13,ENST00000331491,NM_001123375,NP_001116847,136,canonical_H3_isoform_1
H3C14,ENST00000369158,NM_021059,NP_066403,136,canonical_H3_isoform_1
H3C15,ENST00000403683,NM_001005464,NP_001005464,136,canonical_H3_isoform_1
H3Y1,ENST00000598383,NM_001355258,NP_001342187,136,
H3Y2,ENST00000600799,NM_001371919,NP_001358848,147,
H3-2,ENST00000609879,NM_001355409,NP_001342338,136,
H3-3A,ENST00000366814,,,123,
H3-3A,ENST00000366815,NM_002107,NP_002098,136,
H3-3A,ENST00000667897,,,120,
H3-3B,ENST00000254810,NM_005324,NP_005315,136,
H3-3B,ENST00000592643,,,113,
H3-3B,ENST00000591890,,,92,
H3-3B,ENST00000586270,,,132,
H3-3B,ENST00000587171,,,151,
H3-4,ENST00000366696,NM_003493,NP_003484,136,
H3-5,ENST00000340398,NM_001013699,NP_001013721,135,
CENPA,ENST00000335756,NM_001809,NP_001800,140,
CENPA,ENST00000233505,NM_001042426,NP_001035891,114,
H4C1,ENST00000617569,NM_003538,NP_003529,103,canonical_H4_isoform_1
H4C2,ENST00000377745,NM_003544,NP_003535,103,canonical_H4_isoform_1
H4C3,ENST00000377803,NM_003542,NP_003533,103,canonical_H4_isoform_1
H4C4,ENST00000614247,NM_003539,NP_003530,103,canonical_H4_isoform_1
H4C5,ENST00000615164,NM_003545,NP_003536,103,canonical_H4_isoform_1
H4C6,ENST00000244537,NM_003540,NP_003531,103,canonical_H4_isoform_1
H4C7,ENST00000611444,NM_003547,NP_003538,98,canonical_H4_isoform_2
H4C8,ENST00000377727,NM_003543,NP_003534,103,canonical_H4_isoform_1
H4C9,ENST00000615353,NM_003495,NP_003486,103,canonical_H4_isoform_1
H4C11,ENST00000355057,NM_021968,NP_068803,103,canonical_H4_isoform_1
H4C12,ENST00000611927,NM_003541,NP_003532,103,canonical_H4_isoform_1
H4C13,ENST00000618305,NM_003546,NP_003537,103,canonical_H4_isoform_1
H4C14,ENST00000578186,NM_003548,NP_003539,103,canonical_H4_isoform_1
H4C15,ENST00000579512,NM_001034077,NP_001029249,103,canonical_H4_isoform_1
H4-16,ENST00000539745,NM_175054,NP_778224,103,canonical_H4_isoform_1
